Stock,Price,Volume,Value
TSLA,1153.9225808134397,68584,79140626.28250895
AAPL,336.2225182779956,86840,29197563.48726114
AMZN,2950.245116595026,55744,164458463.77947313
TSLA,1343.8365866725533,39332,52855780.62700486
AAPL,396.8618174838345,40668,16139576.393432582
AAPL,1564.3721674587437,50992,79770465.56305626
AMZN,1497.643312920152,56185,84145089.53641875
META,1216.7196139092366,6122,7448757.476352346
TSLA,2588.058396107833,90124,233246174.89082232
TSLA,2935.530562471371,42995,126213136.5334566
AAPL,2820.0572086868683,48543,136894037.08128664
META,658.4029280372799,48770,32110310.800378144
META,1880.1371721728908,77695,146077257.59197274
MSFT,393.4861710273647,33652,13241596.627412878
MSFT,277.1886391665638,97147,26928044.729114175
MSFT,2635.165060714485,71406,188166596.32537854
AAPL,1165.90504472712,55834,65097142.26729401
MSFT,363.4991391437875,67828,24655419.60984482
AMZN,719.4945950733821,84514,60807366.20803182
AAPL,2214.062682139877,91530,202653157.29626292
META,567.9966326361846,60299,34249628.95132929
MSFT,2172.043840064716,39134,85000763.63709259
GOOGL,734.9178251663548,18064,13275555.593805032
TSLA,952.8988624750518,85198,81185077.28514947
AAPL,1665.666089066032,66728,111146566.7911982
TSLA,1515.697927376366,23084,34988370.95555603
TSLA,2103.285893091569,55341,116397944.60958052
MSFT,1364.372821985324,82763,112919587.86597137
GOOGL,762.7380172372459,42444,32373652.403617665
MSFT,2409.40264087616,47253,113851502.9893212
META,1847.1759098389043,80697,149061554.39627007
GOOGL,1089.3142129110445,36549,39813345.16768576
GOOGL,238.19843576391335,2344,558337.1334306129
META,1786.9122080880536,44532,79574774.4505772
TSLA,908.4882472552308,87196,79216541.20766711
TSLA,245.68276104651,58439,14357454.872796997
GOOGL,1144.667860813117,37591,43029209.55582588
META,328.0581875203155,24570,8060389.667374153
GOOGL,1065.7428927361402,51701,55099973.29735119
GOOGL,2301.613987986257,6634,15268907.19630083
TSLA,1192.2740875514946,21757,25940307.322857868
META,1871.6792932762276,77969,145932962.8174542
META,799.313141438389,20848,16664080.372707535
AMZN,311.9503501628772,50586,15780320.413339308
AMZN,1586.8162358072211,66840,106062797.20135465
META,1988.1630437189492,68055,135304435.9402931
AAPL,1063.566401601534,50002,53180447.212879896
AMZN,2265.9153998332067,44940,101830238.0685043
MSFT,2582.177658879685,11299,29176025.367681563
TSLA,1374.546843004895,33731,46364839.56139811
AMZN,855.6451417884388,15938,13637272.269824138
GOOGL,543.865568763119,66422,36124638.80838389
GOOGL,1620.0639326316166,7568,12260643.842156075
MSFT,920.4987649404616,71179,65520181.589697115
AAPL,1034.3790174023638,84010,86898181.25197259
GOOGL,1023.7659233694072,19460,19922484.868768666
META,1991.529385031893,94772,188741222.87824258
AMZN,373.0258673685583,61183,22822841.6432105
META,2180.6032239203514,78934,172123734.87692901
GOOGL,917.6944075202374,64147,58867343.15920067
AAPL,378.1718806943395,40055,15147674.68121177
MSFT,1544.778839452475,8550,13207859.07731866
AAPL,2156.5321859911,74186,159984496.74993575
AAPL,2056.078938210033,6222,12792923.153542824
TSLA,1482.3587517370083,64277,95281573.48539968
GOOGL,2023.4046687803648,95305,192840581.95811266
META,2089.807353078889,10972,22929366.277981568
GOOGL,584.6508877926608,81538,47671264.088837974
AMZN,2440.147701471305,57345,139930269.94087198
AAPL,671.3799900128054,55439,37220635.266319916
MSFT,1477.5964822405808,74407,109943521.4540749
GOOGL,1662.1593884523704,47250,78537031.1043745
GOOGL,1703.5896453535738,31546,53741438.95232384
META,1622.067661704169,50773,82357241.38770577
MSFT,2083.556182378198,90148,187828422.7290298
META,881.7490629891703,22200,19574829.19835958
META,632.8273175947087,13130,8309022.680018525
TSLA,992.5151107245129,56531,56107871.72436743
AMZN,1914.1036759528488,51460,98499775.1645336
GOOGL,869.5775279863369,36118,31407401.155810516
META,2302.014761648992,63570,146339078.39802644
GOOGL,382.506337270077,82325,31489834.215759087
AMZN,2952.8799626165046,57586,170044545.52723405
AMZN,475.1763714602137,12336,5861775.718333197
GOOGL,1122.574690238316,90523,101618828.68444307
AMZN,223.8905685443654,19931,4462362.921657747
AMZN,2908.4734510106364,41823,121641085.14161785
MSFT,2356.438869877796,80632,190004378.95598647
AMZN,2338.3764163800056,22886,53516082.66527281
MSFT,572.3844387395853,6936,3970058.467097764
AAPL,1422.5665685495346,44800,63730982.27101915
AMZN,1112.048215411808,66241,73663185.83709358
META,1697.4732624210574,20684,35110536.95991715
MSFT,978.8008142978034,67687,66252090.71737542
AAPL,690.103339108494,91880,63406694.797288425
AMZN,2431.3419512823566,96165,233809998.74506783
AMZN,1387.8139510313,19400,26923590.650007218
TSLA,1508.5578060509115,47250,71279356.33590557
GOOGL,2837.736152541171,5995,17012228.234484322
META,768.75936052405,66448,51082521.98810207
TSLA,2591.266180587256,32720,84786229.428815
AMZN,1059.6433803686796,44761,47430697.34868246
TSLA,2916.27890128894,22918,66835279.85973992
TSLA,2798.8265062129785,75153,210340208.42142397
AMZN,997.4398435288552,60035,59881301.00625482
META,2988.301720168689,30130,90037530.8286826
GOOGL,221.95770467941048,32289,7166792.326393485
META,237.21755403808615,8871,2104356.9218718624
AAPL,1930.76011832554,80049,154555416.71184114
META,1394.0129680649047,30602,42659584.84872221
AMZN,2009.7191567265893,40465,81323285.67694144
AMZN,1188.6722598089002,85120,101179782.75493358
MSFT,1913.140540666124,84344,161361925.76194358
AAPL,1133.4671446103218,36079,40894361.110395804
AMZN,2149.2779597342264,98584,211884418.382439
GOOGL,1282.4752794191982,88794,113876109.96074829
AAPL,280.7354802984145,96522,27097150.02936356
META,1230.025647307067,96567,118779886.68350153
MSFT,2886.055632412517,66604,192222849.34120327
AAPL,594.2755999122869,52066,30941553.38503313
MSFT,2545.128881401938,88910,226287408.84544632
AMZN,1825.6557254228585,49808,90932260.37186174
AMZN,2745.5858760030064,11375,31231039.339534197
AAPL,2167.903837904733,8594,18630965.582953274
GOOGL,732.6123792244089,67507,49456463.88430217
TSLA,659.6527420806108,25268,16668105.486892873
AAPL,329.7467342452337,36040,11884072.302198224
META,2477.18719814448,25435,63007256.38480485
TSLA,2674.493442051333,60115,160777173.2689159
AMZN,2569.9920267297884,77231,198483054.2163683
GOOGL,2455.723325235605,59024,144946613.54870635
META,355.75483504593444,73936,26303089.48395621
AAPL,286.6401897323746,59413,17030153.59256957
TSLA,2898.535532314662,21687,62860540.08930807
META,190.0992481479497,74162,14098140.441148246
AAPL,363.3127212124968,68962,25054771.880256206
AAPL,647.9619008252276,43715,28325654.494574826
GOOGL,1842.7587618940704,27770,51173410.81779833
TSLA,1947.8427889349875,99038,192910454.1305433
AMZN,1721.3084099041218,77913,134112302.14085984
AMZN,1301.4940364768383,14686,19113741.41969885
AMZN,2976.333097303623,1423,4235321.997463056
MSFT,310.5847630398534,96119,29853096.838627666
MSFT,695.3384552350334,13540,9414882.683882352
GOOGL,1467.3821517430638,94685,138939079.037792
TSLA,1130.2997891265989,37794,42718550.23025068
TSLA,1502.1196494378053,27071,40663881.02993083
MSFT,1965.669233219472,98862,194329991.73454344
MSFT,2258.194208502886,13214,29839778.271157134
MSFT,657.1312100421396,38727,25448720.37130194
GOOGL,2664.9099196069296,32822,87467673.38133864
META,2509.1092603021384,19139,48021842.13292263
META,461.7296602210423,68233,31505199.90586238
AAPL,2114.2939741453138,79621,168342200.515424
AAPL,2118.371846864362,78179,165612192.61600894
META,609.5069926814313,12802,7802908.520307683
AAPL,1140.43280258138,71776,81855704.83808114
TSLA,2926.529619474649,74716,218658587.04866785
META,1036.869098274561,96512,100070310.41267444
AAPL,1049.5025026382068,86691,90982421.45620878
GOOGL,931.2251971001378,49997,46558466.17941559
MSFT,2742.2040019363208,83822,229857023.85030627
TSLA,1967.9032079217152,9958,19596380.14448444
META,2625.0880695860856,84266,221205671.2717411
AAPL,1696.0452688727223,66572,112909125.63939486
MSFT,1723.7248330434234,70105,120841729.42050919
TSLA,2405.5251731545814,86691,208537382.7859438
AMZN,1828.2699413169407,14244,26041877.044118505
GOOGL,2075.650969150586,99030,205551715.47498256
GOOGL,1312.9492716373154,18679,24524579.444913413
GOOGL,1916.6909576377031,25349,48586199.08515814
GOOGL,2411.0734350379057,69316,167125966.22308746
GOOGL,2158.146806338571,23660,51061753.437970586
AAPL,1753.6476177643262,16832,29517396.70220914
AAPL,715.4559106789175,47973,34322566.40299971
AMZN,2792.0057022348856,1996,5572843.381660831
TSLA,211.5114984138881,86249,18242655.226699434
AAPL,1817.2003909201476,92995,168990550.35361913
GOOGL,247.6564488954476,19886,4924896.142734871
META,170.0776617854883,26235,4461987.456942285
MSFT,237.9347807472137,25422,6048777.996155666
MSFT,2968.0715334745773,53769,159590238.28339455
TSLA,1365.6018451354444,5471,7471207.694736016
AMZN,1704.9972977560271,54037,92132938.97884244
AMZN,2765.5157217083265,64364,177999653.91203472
AAPL,1288.0785194984928,67546,87004551.6780452
AMZN,1576.3677126638302,28438,44828745.012734
META,2705.5337769650864,84449,228479621.9309246
AMZN,1185.5294615060543,4370,5180763.746781457
GOOGL,1477.7231434103658,93866,138707960.5793574
META,1304.5929131109815,59913,78162075.20321824
META,1320.0479795530352,46710,61659441.124922276
MSFT,1548.1367270406415,57145,88468273.26673746
AAPL,2083.2252392227565,63413,132103562.09483266
AMZN,1410.2366000177967,59148,83412674.41785264
AMZN,1959.76398959885,76130,149196832.52816045
MSFT,387.5743892686299,89466,34674730.31030724
TSLA,196.3399817250284,4957,973257.2894109657
AAPL,276.89890821762094,93630,25926044.776415847
META,2460.417170150803,10015,24641077.959060293
AMZN,232.97045684417964,66142,15409131.95658773
AAPL,1472.7617809867843,83382,122801822.82224005
META,993.388467784778,90053,89457611.6894226
META,2731.024308842147,67172,183448364.8735447
META,1568.9983664674826,98895,155166093.4518017
AAPL,2910.5115542874723,65907,191823085.00842443
TSLA,746.7926962135933,76859,57397739.83828057
AMZN,1965.293459817992,26565,52208020.76006496
META,218.06631928789812,23833,5197174.587588476
AAPL,2326.0590662282625,78628,182893372.25939584
AMZN,2599.393330965229,18512,48119969.34282832
META,859.0180461502297,77420,66505177.13295078
META,1617.358111569918,27523,44514547.30473886
META,1749.0665385874051,71241,124605249.27550533
AMZN,823.8324207516084,35138,28947823.600370016
GOOGL,1072.0978591290648,44440,47644028.859695636
TSLA,1858.0394755938607,43353,80551585.38542065
AAPL,1174.382760679886,71920,84461608.1480974
META,1416.004733655579,86036,121827383.2647914
AAPL,1271.624337070677,49447,62878008.59513377
AMZN,763.3066810252459,48372,36922670.774553195
AAPL,943.2251999538294,65439,61723713.85977864
GOOGL,2988.6026029606405,11347,33911673.73579439
GOOGL,2445.3152294937227,47080,115125441.00456446
MSFT,179.41046231700687,18747,3363407.937056928
AAPL,993.5230273113636,92525,91925718.10198392
AAPL,2132.078174913871,99016,211109852.56727186
META,579.3655364339104,19752,11443628.075642599
TSLA,430.4823281124949,27559,11863662.480452247
META,1968.80127066659,44731,88066449.63818723
AMZN,2256.8291933945666,45131,101852958.32709019
TSLA,576.737914576205,38499,22203832.973269314
GOOGL,2947.099152976406,46432,136839707.87100047
META,2727.458617316432,99459,271270306.61967504
AAPL,1554.5393079968053,93365,145139562.49112174
META,1693.2542112167678,52601,89066864.7642132
AAPL,462.9187271763098,88973,41187267.91305781
TSLA,1364.9624775918778,14489,19776941.337828718
META,1494.6697041732868,22188,33163731.396196887
TSLA,1438.9570167827644,91333,131424261.21382022
META,1643.6409328980833,99528,163588294.76948044
MSFT,2382.177078050984,36499,86947081.17178287
META,992.5589870419172,86843,86196800.11168122
MSFT,606.0795300178556,85712,51948288.67689044
META,2131.674342766561,77004,164147451.09039626
MSFT,1018.8068416198706,76218,77651419.8545833
TSLA,225.98148294870015,25647,5795747.093185313
AMZN,2854.47864429586,11834,33779900.2765972
META,2812.171956433345,12905,36291079.097772315
TSLA,1087.5480957521572,71462,77718362.01864065
META,792.4372681533157,95258,75485989.28974855
GOOGL,472.3033477603541,30580,14443036.374511627
AAPL,2625.610486077908,12138,31869660.080013644
AMZN,1382.9898594288577,86362,119437770.239995
AAPL,1391.7599447812531,29383,40894082.45750756
AMZN,2691.730074307985,91929,247448054.00105876
AMZN,476.27899468979126,20337,9686085.915006286
GOOGL,1156.8191345123237,81814,94644000.67099124
META,893.9125548556299,90974,81322800.76543607
GOOGL,1456.8244762675597,96215,140168366.98408327
GOOGL,2662.6738271973886,28683,76373473.3855027
AAPL,2731.905727271864,30552,83465183.77961
GOOGL,1249.137610990409,67790,84679038.64903983
AMZN,2119.1315519610653,88230,186970976.8295248
AAPL,2244.245448309265,9947,22323509.47433226
AMZN,2630.787766947631,79122,208153189.69643047
MSFT,179.77156765723598,26649,4790732.506497681
META,639.0367334948135,53870,34424908.833365604
META,1960.6676942573984,61280,120149716.30409338
AAPL,2635.2663127435026,60088,158347882.2001316
AMZN,752.5974216376994,4205,3164672.157986526
AMZN,2460.509925779666,23585,58031126.59951342
AAPL,124.06586764119336,7096,880371.3967819081
MSFT,173.9004399285977,19760,3436272.6929890905
AAPL,1639.9908955546869,56334,92387247.11017773
GOOGL,934.2285945018632,96145,89821408.21838164
GOOGL,1616.023488262214,47137,76174499.16621599
GOOGL,2087.752847044788,85215,177907858.8609216
TSLA,2816.35522958756,6547,18438677.688109756
MSFT,1073.88884268986,47551,51064488.35874553
AAPL,2725.754166982477,85892,234120476.9104589
TSLA,2509.214800474589,92821,232907826.99485183
MSFT,2497.919516398815,68280,170557944.5797111
META,2944.0778933163065,65470,192748779.6754186
AMZN,2231.18437361474,62105,138567705.5233434
AAPL,312.82041098580186,3551,1110825.2794105825
GOOGL,314.5396371670487,33621,10575137.141193343
MSFT,994.668953144806,23003,22880369.929189973
AMZN,2585.311655034809,81620,211013137.28394112
MSFT,2324.8096377741,82953,192849933.8822749
AMZN,1577.7610489931935,88167,139106458.4065829
MSFT,113.51753358282144,24706,2804564.1846971866
GOOGL,596.187039484283,57642,34365413.32995304
TSLA,166.0875754165926,96727,16065152.907320755
AMZN,2098.781521748708,34549,72510802.79489613
AAPL,1359.5171675466431,22183,30158169.327687185
AAPL,208.18865810672693,17715,3688062.0783606675
MSFT,2180.0380430738915,76662,167126076.45813066
TSLA,2081.411551529606,77540,161392651.70560566
AMZN,1453.2041834563493,54657,79427781.05517368
TSLA,575.6541453020498,70530,40600886.86815357
MSFT,2261.030507113805,26340,59555543.55737762
AMZN,2254.183221433782,11513,25952411.42836713
AAPL,125.8157483697037,89227,11226161.779783553
AAPL,2555.291649947096,91301,233300682.93181983
AMZN,924.869234631286,94114,87043143.14808884
AMZN,2686.1138855956488,44456,119413878.89804016
AMZN,1064.1943164213308,91692,97578105.26130466
AAPL,2774.235324713352,48721,135163519.25535923
AMZN,545.6917843876695,37348,20380496.76331068
AMZN,1804.5325770157208,47396,85527626.0202371
TSLA,2495.1169011799643,88090,219794847.82494307
MSFT,1538.2811930135133,9088,13979899.482106809
TSLA,2072.929018137405,20193,41858655.66324862
MSFT,1012.2005037851392,6699,6780731.174856647
MSFT,401.4342339620141,79901,32074996.72779889
META,386.47753750570985,60270,23293001.185469132
MSFT,178.90318134245962,89613,16032050.789641833
AAPL,2693.391772609115,67503,181812024.8264331
AAPL,1973.277717334636,56495,111480324.64082026
AMZN,1507.7002523931278,50335,75890092.20420809
TSLA,829.4968924774612,74791,62038902.0852818
TSLA,2026.4573648296396,45505,92213942.38657275
AMZN,1993.0451017977375,47089,93850500.79855366
TSLA,850.0153586816961,93601,79562287.58796543
AMZN,142.1992353406447,88495,12583921.331470352
GOOGL,1312.379846094172,16526,21688389.33655229
TSLA,1475.676081963329,18359,27091937.188764755
AAPL,962.775001344012,63930,61550205.83592269
GOOGL,426.1261877723342,9789,4171349.2521033795
AMZN,217.23394234814012,24074,5229689.928089125
AAPL,2555.7707044713825,59275,151493308.5075412
TSLA,780.7642981916867,6201,4841519.41308665
MSFT,160.90222464686278,76071,12239993.131111499
AMZN,488.5418829663077,12419,6067201.644558575
TSLA,1382.289858226764,78399,108370142.59512007
TSLA,2950.6929873072563,23997,70807779.61641222
AMZN,2617.329089993036,30417,79611298.93031818
AMZN,2670.432688254001,67849,181186187.4653457
AMZN,2347.3194499708807,5256,12337511.029046949
TSLA,513.2465502239226,96056,49300410.62830911
GOOGL,2555.699761577478,55631,142176133.43631667
META,808.6291680183713,30782,24891223.049941506
MSFT,586.7510148269671,56371,33075741.456810962
TSLA,1315.4002087872796,82431,108429754.61054423
AMZN,2729.457413646669,93763,255922115.47575262
GOOGL,1143.8749649053411,78638,89952039.49022621
MSFT,2193.792383641772,17616,38645846.63023346
GOOGL,765.265834193195,15198,11630510.148068178
AMZN,2180.773707143529,92661,202072672.47762653
MSFT,2378.393579634504,86297,205248230.7417188
GOOGL,2351.1175257498176,12069,28375637.418274548
GOOGL,1898.022139068128,78807,149577430.71354195
META,2826.971907246221,78441,221750503.3763008
GOOGL,1173.113370689799,81228,95289652.87439099
META,2865.798296680918,5218,14953735.51208103
META,309.60627555425424,25064,7759971.690491828
META,2874.453615322021,14857,42705757.36283927
MSFT,332.0753941074786,15602,5181040.298864881
AMZN,2063.902223650459,20713,42749606.75847195
MSFT,2019.9205709386547,93591,189046386.15471962
GOOGL,1979.059360708119,98521,194978907.27632457
